person,direction,angle,yaw,illumination,filename,path,experiment,split,training_condition,abs_yaw,pose_group,yaw_status_for_model_b
person077,right,60,60,15,60_degree15.png,person077/right/60_degree15.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person078,left,60,-60,1,60_degree_01.png,person078/left/60_degree_01.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person078,left,60,-60,10,60_degree_10.png,person078/left/60_degree_10.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person078,left,30,-30,4,30_degree_04.png,person078/left/30_degree_04.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person078,left,30,-30,15,30_degree_15.png,person078/left/30_degree_15.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person078,frontal,0,0,7,frontal_07.png,person078/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person078,frontal,0,0,16,frontal_16.png,person078/frontal/frontal_16.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person078,frontal,0,0,17,frontal_17.png,person078/frontal/frontal_17.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person078,frontal,0,0,20,frontal_20.png,person078/frontal/frontal_20.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person078,right,30,30,6,30_degree06.png,person078/right/30_degree06.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person078,right,30,30,11,30_degree11.png,person078/right/30_degree11.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person078,right,60,60,8,60_degree08.png,person078/right/60_degree08.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person078,right,60,60,13,60_degree13.png,person078/right/60_degree13.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person079,left,60,-60,15,60_degree_15.png,person079/left/60_degree_15.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person079,left,60,-60,20,60_degree_20.png,person079/left/60_degree_20.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person079,left,30,-30,1,30_degree_01.png,person079/left/30_degree_01.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person079,left,30,-30,11,30_degree_11.png,person079/left/30_degree_11.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person079,frontal,0,0,6,frontal_06.png,person079/frontal/frontal_06.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person079,frontal,0,0,7,frontal_07.png,person079/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person079,frontal,0,0,8,frontal_08.png,person079/frontal/frontal_08.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person079,frontal,0,0,16,frontal_16.png,person079/frontal/frontal_16.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person079,right,30,30,13,30_degree13.png,person079/right/30_degree13.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person079,right,30,30,17,30_degree17.png,person079/right/30_degree17.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person079,right,60,60,4,60_degree04.png,person079/right/60_degree04.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person079,right,60,60,10,60_degree10.png,person079/right/60_degree10.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person080,left,60,-60,10,60_degree_10.png,person080/left/60_degree_10.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person080,left,60,-60,17,60_degree_17.png,person080/left/60_degree_17.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person080,left,30,-30,1,30_degree_01.png,person080/left/30_degree_01.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person080,left,30,-30,16,30_degree_16.png,person080/left/30_degree_16.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person080,frontal,0,0,4,frontal_04.png,person080/frontal/frontal_04.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person080,frontal,0,0,8,frontal_08.png,person080/frontal/frontal_08.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person080,frontal,0,0,11,frontal_11.png,person080/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person080,frontal,0,0,13,frontal_13.png,person080/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person080,right,30,30,6,30_degree06.png,person080/right/30_degree06.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person080,right,30,30,7,30_degree07.png,person080/right/30_degree07.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person080,right,60,60,15,60_degree15.png,person080/right/60_degree15.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person080,right,60,60,20,60_degree20.png,person080/right/60_degree20.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person081,left,60,-60,11,60_degree_11.png,person081/left/60_degree_11.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person081,left,60,-60,16,60_degree_16.png,person081/left/60_degree_16.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person081,left,30,-30,4,30_degree_04.png,person081/left/30_degree_04.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person081,left,30,-30,20,30_degree_20.png,person081/left/30_degree_20.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person081,frontal,0,0,1,frontal_01.png,person081/frontal/frontal_01.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person081,frontal,0,0,8,frontal_08.png,person081/frontal/frontal_08.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person081,frontal,0,0,10,frontal_10.png,person081/frontal/frontal_10.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person081,frontal,0,0,17,frontal_17.png,person081/frontal/frontal_17.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person081,right,30,30,6,30_degree06.png,person081/right/30_degree06.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person081,right,30,30,15,30_degree15.png,person081/right/30_degree15.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person081,right,60,60,7,60_degree07.png,person081/right/60_degree07.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person081,right,60,60,13,60_degree13.png,person081/right/60_degree13.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person082,left,60,-60,1,60_degree_01.png,person082/left/60_degree_01.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person082,left,60,-60,17,60_degree_17.png,person082/left/60_degree_17.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person082,left,30,-30,8,30_degree_08.png,person082/left/30_degree_08.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person082,left,30,-30,16,30_degree_16.png,person082/left/30_degree_16.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person082,frontal,0,0,4,frontal_04.png,person082/frontal/frontal_04.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person082,frontal,0,0,7,frontal_07.png,person082/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person082,frontal,0,0,15,frontal_15.png,person082/frontal/frontal_15.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person082,frontal,0,0,20,frontal_20.png,person082/frontal/frontal_20.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person082,right,30,30,6,30_degree06.png,person082/right/30_degree06.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person082,right,30,30,10,30_degree10.png,person082/right/30_degree10.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person082,right,60,60,11,60_degree11.png,person082/right/60_degree11.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person082,right,60,60,13,60_degree13.png,person082/right/60_degree13.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person083,left,60,-60,4,60_degree_04.png,person083/left/60_degree_04.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person083,left,60,-60,8,60_degree_08.png,person083/left/60_degree_08.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person083,left,30,-30,6,30_degree_06.png,person083/left/30_degree_06.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person083,left,30,-30,20,30_degree_20.png,person083/left/30_degree_20.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person083,frontal,0,0,7,frontal_07.png,person083/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person083,frontal,0,0,11,frontal_11.png,person083/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person083,frontal,0,0,13,frontal_13.png,person083/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person083,frontal,0,0,16,frontal_16.png,person083/frontal/frontal_16.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person083,right,30,30,1,30_degree01.png,person083/right/30_degree01.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person083,right,30,30,15,30_degree15.png,person083/right/30_degree15.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person083,right,60,60,10,60_degree10.png,person083/right/60_degree10.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person083,right,60,60,17,60_degree17.png,person083/right/60_degree17.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person084,left,60,-60,1,60_degree_01.png,person084/left/60_degree_01.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person084,left,60,-60,17,60_degree_17.png,person084/left/60_degree_17.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person084,left,30,-30,10,30_degree_10.png,person084/left/30_degree_10.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person084,left,30,-30,16,30_degree_16.png,person084/left/30_degree_16.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person084,frontal,0,0,4,frontal_04.png,person084/frontal/frontal_04.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person084,frontal,0,0,7,frontal_07.png,person084/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person084,frontal,0,0,11,frontal_11.png,person084/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person084,frontal,0,0,15,frontal_15.png,person084/frontal/frontal_15.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person084,right,30,30,6,30_degree06.png,person084/right/30_degree06.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person084,right,30,30,13,30_degree13.png,person084/right/30_degree13.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person084,right,60,60,8,60_degree08.png,person084/right/60_degree08.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person084,right,60,60,20,60_degree20.png,person084/right/60_degree20.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person085,left,60,-60,13,60_degree_13.png,person085/left/60_degree_13.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person085,left,60,-60,16,60_degree_16.png,person085/left/60_degree_16.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person085,left,30,-30,1,30_degree_01.png,person085/left/30_degree_01.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person085,left,30,-30,8,30_degree_08.png,person085/left/30_degree_08.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person085,frontal,0,0,6,frontal_06.png,person085/frontal/frontal_06.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person085,frontal,0,0,7,frontal_07.png,person085/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person085,frontal,0,0,10,frontal_10.png,person085/frontal/frontal_10.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person085,frontal,0,0,11,frontal_11.png,person085/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person085,right,30,30,15,30_degree15.png,person085/right/30_degree15.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person085,right,30,30,20,30_degree20.png,person085/right/30_degree20.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person085,right,60,60,4,60_degree04.png,person085/right/60_degree04.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person085,right,60,60,17,60_degree17.png,person085/right/60_degree17.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person086,left,60,-60,13,60_degree_13.png,person086/left/60_degree_13.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person086,left,60,-60,16,60_degree_16.png,person086/left/60_degree_16.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person086,left,30,-30,15,30_degree_15.png,person086/left/30_degree_15.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person086,left,30,-30,17,30_degree_17.png,person086/left/30_degree_17.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person086,frontal,0,0,6,frontal_06.png,person086/frontal/frontal_06.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person086,frontal,0,0,7,frontal_07.png,person086/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person086,frontal,0,0,8,frontal_08.png,person086/frontal/frontal_08.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person086,frontal,0,0,20,frontal_20.png,person086/frontal/frontal_20.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person086,right,30,30,4,30_degree04.png,person086/right/30_degree04.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person086,right,30,30,10,30_degree10.png,person086/right/30_degree10.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person086,right,60,60,1,60_degree01.png,person086/right/60_degree01.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person086,right,60,60,11,60_degree11.png,person086/right/60_degree11.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person087,left,60,-60,6,60_degree_06.png,person087/left/60_degree_06.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person087,left,60,-60,20,60_degree_20.png,person087/left/60_degree_20.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person087,left,30,-30,10,30_degree_10.png,person087/left/30_degree_10.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person087,left,30,-30,17,30_degree_17.png,person087/left/30_degree_17.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person087,frontal,0,0,4,frontal_04.png,person087/frontal/frontal_04.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person087,frontal,0,0,7,frontal_07.png,person087/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person087,frontal,0,0,11,frontal_11.png,person087/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person087,frontal,0,0,15,frontal_15.png,person087/frontal/frontal_15.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person087,right,30,30,8,30_degree08.png,person087/right/30_degree08.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person087,right,30,30,13,30_degree13.png,person087/right/30_degree13.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person087,right,60,60,1,60_degree01.png,person087/right/60_degree01.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person087,right,60,60,16,60_degree16.png,person087/right/60_degree16.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person088,left,60,-60,8,60_degree_08.png,person088/left/60_degree_08.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person088,left,60,-60,16,60_degree_16.png,person088/left/60_degree_16.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person088,left,30,-30,1,30_degree_01.png,person088/left/30_degree_01.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person088,left,30,-30,17,30_degree_17.png,person088/left/30_degree_17.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person088,frontal,0,0,4,frontal_04.png,person088/frontal/frontal_04.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person088,frontal,0,0,6,frontal_06.png,person088/frontal/frontal_06.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person088,frontal,0,0,7,frontal_07.png,person088/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person088,frontal,0,0,11,frontal_11.png,person088/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person088,right,30,30,10,30_degree10.png,person088/right/30_degree10.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person088,right,30,30,13,30_degree13.png,person088/right/30_degree13.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person088,right,60,60,15,60_degree15.png,person088/right/60_degree15.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person088,right,60,60,20,60_degree20.png,person088/right/60_degree20.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person089,left,60,-60,8,60_degree_08.png,person089/left/60_degree_08.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person089,left,60,-60,10,60_degree_10.png,person089/left/60_degree_10.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person089,left,30,-30,1,30_degree_01.png,person089/left/30_degree_01.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person089,left,30,-30,16,30_degree_16.png,person089/left/30_degree_16.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person089,frontal,0,0,6,frontal_06.png,person089/frontal/frontal_06.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person089,frontal,0,0,7,frontal_07.png,person089/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person089,frontal,0,0,13,frontal_13.png,person089/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person089,frontal,0,0,17,frontal_17.png,person089/frontal/frontal_17.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person089,right,30,30,11,30_degree11.png,person089/right/30_degree11.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person089,right,30,30,20,30_degree20.png,person089/right/30_degree20.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person089,right,60,60,4,60_degree04.png,person089/right/60_degree04.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person089,right,60,60,15,60_degree15.png,person089/right/60_degree15.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person090,left,60,-60,11,60_degree_11.png,person090/left/60_degree_11.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person090,left,60,-60,13,60_degree_13.png,person090/left/60_degree_13.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person090,left,30,-30,8,30_degree_08.png,person090/left/30_degree_08.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person090,left,30,-30,17,30_degree_17.png,person090/left/30_degree_17.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person090,frontal,0,0,4,frontal_04.png,person090/frontal/frontal_04.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person090,frontal,0,0,7,frontal_07.png,person090/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person090,frontal,0,0,16,frontal_16.png,person090/frontal/frontal_16.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person090,frontal,0,0,20,frontal_20.png,person090/frontal/frontal_20.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person090,right,30,30,1,30_degree01.png,person090/right/30_degree01.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person090,right,30,30,10,30_degree10.png,person090/right/30_degree10.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person090,right,60,60,6,60_degree06.png,person090/right/60_degree06.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person090,right,60,60,15,60_degree15.png,person090/right/60_degree15.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person091,left,60,-60,4,60_degree_04.png,person091/left/60_degree_04.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person091,left,60,-60,11,60_degree_11.png,person091/left/60_degree_11.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person091,left,30,-30,1,30_degree_01.png,person091/left/30_degree_01.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person091,left,30,-30,6,30_degree_06.png,person091/left/30_degree_06.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person091,frontal,0,0,10,frontal_10.png,person091/frontal/frontal_10.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person091,frontal,0,0,15,frontal_15.png,person091/frontal/frontal_15.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person091,frontal,0,0,17,frontal_17.png,person091/frontal/frontal_17.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person091,frontal,0,0,20,frontal_20.png,person091/frontal/frontal_20.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person091,right,30,30,8,30_degree08.png,person091/right/30_degree08.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person091,right,30,30,13,30_degree13.png,person091/right/30_degree13.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person091,right,60,60,7,60_degree07.png,person091/right/60_degree07.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person091,right,60,60,16,60_degree16.png,person091/right/60_degree16.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person092,left,60,-60,1,60_degree_01.png,person092/left/60_degree_01.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person092,left,60,-60,17,60_degree_17.png,person092/left/60_degree_17.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person092,left,30,-30,13,30_degree_13.png,person092/left/30_degree_13.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person092,left,30,-30,15,30_degree_15.png,person092/left/30_degree_15.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person092,frontal,0,0,4,frontal_04.png,person092/frontal/frontal_04.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person092,frontal,0,0,7,frontal_07.png,person092/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person092,frontal,0,0,10,frontal_10.png,person092/frontal/frontal_10.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person092,frontal,0,0,20,frontal_20.png,person092/frontal/frontal_20.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person092,right,30,30,6,30_degree06.png,person092/right/30_degree06.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person092,right,30,30,8,30_degree08.png,person092/right/30_degree08.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person092,right,60,60,11,60_degree11.png,person092/right/60_degree11.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person092,right,60,60,16,60_degree16.png,person092/right/60_degree16.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person093,left,60,-60,6,60_degree_06.png,person093/left/60_degree_06.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person093,left,60,-60,7,60_degree_07.png,person093/left/60_degree_07.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person093,left,30,-30,1,30_degree_01.png,person093/left/30_degree_01.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person093,left,30,-30,10,30_degree_10.png,person093/left/30_degree_10.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person093,frontal,0,0,11,frontal_11.png,person093/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person093,frontal,0,0,13,frontal_13.png,person093/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person093,frontal,0,0,16,frontal_16.png,person093/frontal/frontal_16.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person093,frontal,0,0,20,frontal_20.png,person093/frontal/frontal_20.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person093,right,30,30,4,30_degree04.png,person093/right/30_degree04.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person093,right,30,30,15,30_degree15.png,person093/right/30_degree15.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person093,right,60,60,8,60_degree08.png,person093/right/60_degree08.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person093,right,60,60,17,60_degree17.png,person093/right/60_degree17.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person094,left,60,-60,4,60_degree_04.png,person094/left/60_degree_04.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person094,left,60,-60,10,60_degree_10.png,person094/left/60_degree_10.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person094,left,30,-30,6,30_degree_06.png,person094/left/30_degree_06.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person094,left,30,-30,8,30_degree_08.png,person094/left/30_degree_08.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person094,frontal,0,0,11,frontal_11.png,person094/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person094,frontal,0,0,13,frontal_13.png,person094/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person094,frontal,0,0,15,frontal_15.png,person094/frontal/frontal_15.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person094,frontal,0,0,17,frontal_17.png,person094/frontal/frontal_17.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person094,right,30,30,7,30_degree07.png,person094/right/30_degree07.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person094,right,30,30,20,30_degree20.png,person094/right/30_degree20.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person094,right,60,60,1,60_degree01.png,person094/right/60_degree01.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person094,right,60,60,16,60_degree16.png,person094/right/60_degree16.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person095,left,60,-60,10,60_degree_10.png,person095/left/60_degree_10.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person095,left,60,-60,16,60_degree_16.png,person095/left/60_degree_16.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person095,left,30,-30,7,30_degree_07.png,person095/left/30_degree_07.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person095,left,30,-30,15,30_degree_15.png,person095/left/30_degree_15.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person095,frontal,0,0,6,frontal_06.png,person095/frontal/frontal_06.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person095,frontal,0,0,8,frontal_08.png,person095/frontal/frontal_08.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person095,frontal,0,0,13,frontal_13.png,person095/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person095,frontal,0,0,20,frontal_20.png,person095/frontal/frontal_20.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person095,right,30,30,1,30_degree01.png,person095/right/30_degree01.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person095,right,30,30,17,30_degree17.png,person095/right/30_degree17.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person095,right,60,60,4,60_degree04.png,person095/right/60_degree04.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person095,right,60,60,11,60_degree11.png,person095/right/60_degree11.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person096,left,60,-60,1,60_degree_01.png,person096/left/60_degree_01.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person096,left,60,-60,20,60_degree_20.png,person096/left/60_degree_20.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person096,left,30,-30,11,30_degree_11.png,person096/left/30_degree_11.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person096,left,30,-30,13,30_degree_13.png,person096/left/30_degree_13.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person096,frontal,0,0,6,frontal_06.png,person096/frontal/frontal_06.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person096,frontal,0,0,8,frontal_08.png,person096/frontal/frontal_08.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person096,frontal,0,0,15,frontal_15.png,person096/frontal/frontal_15.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person096,frontal,0,0,17,frontal_17.png,person096/frontal/frontal_17.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person096,right,30,30,4,30_degree04.png,person096/right/30_degree04.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person096,right,30,30,10,30_degree10.png,person096/right/30_degree10.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person096,right,60,60,7,60_degree07.png,person096/right/60_degree07.png,Model_B,train,pose_diverse,60,right,seen_training_pose
