person,direction,angle,yaw,illumination,filename,path,experiment,split,training_condition,abs_yaw,pose_group,yaw_status_for_model_b
person074,frontal,0,0,7,frontal_07.png,person074/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person074,frontal,0,0,8,frontal_08.png,person074/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person074,frontal,0,0,10,frontal_10.png,person074/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person074,frontal,0,0,11,frontal_11.png,person074/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person074,frontal,0,0,13,frontal_13.png,person074/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person074,frontal,0,0,15,frontal_15.png,person074/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person074,frontal,0,0,16,frontal_16.png,person074/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person074,frontal,0,0,17,frontal_17.png,person074/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person074,frontal,0,0,20,frontal_20.png,person074/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person075,frontal,0,0,1,frontal_01.png,person075/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person075,frontal,0,0,4,frontal_04.png,person075/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person075,frontal,0,0,6,frontal_06.png,person075/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person075,frontal,0,0,7,frontal_07.png,person075/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person075,frontal,0,0,8,frontal_08.png,person075/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person075,frontal,0,0,10,frontal_10.png,person075/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person075,frontal,0,0,11,frontal_11.png,person075/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person075,frontal,0,0,13,frontal_13.png,person075/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person075,frontal,0,0,15,frontal_15.png,person075/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person075,frontal,0,0,16,frontal_16.png,person075/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person075,frontal,0,0,17,frontal_17.png,person075/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person075,frontal,0,0,20,frontal_20.png,person075/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person076,frontal,0,0,1,frontal_01.png,person076/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person076,frontal,0,0,4,frontal_04.png,person076/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person076,frontal,0,0,6,frontal_06.png,person076/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person076,frontal,0,0,7,frontal_07.png,person076/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person076,frontal,0,0,8,frontal_08.png,person076/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person076,frontal,0,0,10,frontal_10.png,person076/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person076,frontal,0,0,11,frontal_11.png,person076/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person076,frontal,0,0,13,frontal_13.png,person076/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person076,frontal,0,0,15,frontal_15.png,person076/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person076,frontal,0,0,16,frontal_16.png,person076/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person076,frontal,0,0,17,frontal_17.png,person076/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person076,frontal,0,0,20,frontal_20.png,person076/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person077,frontal,0,0,1,frontal_01.png,person077/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person077,frontal,0,0,4,frontal_04.png,person077/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person077,frontal,0,0,6,frontal_06.png,person077/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person077,frontal,0,0,7,frontal_07.png,person077/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person077,frontal,0,0,8,frontal_08.png,person077/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person077,frontal,0,0,10,frontal_10.png,person077/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person077,frontal,0,0,11,frontal_11.png,person077/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person077,frontal,0,0,13,frontal_13.png,person077/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person077,frontal,0,0,15,frontal_15.png,person077/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person077,frontal,0,0,16,frontal_16.png,person077/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person077,frontal,0,0,17,frontal_17.png,person077/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person077,frontal,0,0,20,frontal_20.png,person077/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person078,frontal,0,0,1,frontal_01.png,person078/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person078,frontal,0,0,4,frontal_04.png,person078/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person078,frontal,0,0,6,frontal_06.png,person078/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person078,frontal,0,0,7,frontal_07.png,person078/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person078,frontal,0,0,8,frontal_08.png,person078/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person078,frontal,0,0,10,frontal_10.png,person078/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person078,frontal,0,0,11,frontal_11.png,person078/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person078,frontal,0,0,13,frontal_13.png,person078/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person078,frontal,0,0,15,frontal_15.png,person078/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person078,frontal,0,0,16,frontal_16.png,person078/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person078,frontal,0,0,17,frontal_17.png,person078/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person078,frontal,0,0,20,frontal_20.png,person078/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person079,frontal,0,0,1,frontal_01.png,person079/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person079,frontal,0,0,4,frontal_04.png,person079/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person079,frontal,0,0,6,frontal_06.png,person079/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person079,frontal,0,0,7,frontal_07.png,person079/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person079,frontal,0,0,8,frontal_08.png,person079/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person079,frontal,0,0,10,frontal_10.png,person079/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person079,frontal,0,0,11,frontal_11.png,person079/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person079,frontal,0,0,13,frontal_13.png,person079/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person079,frontal,0,0,15,frontal_15.png,person079/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person079,frontal,0,0,16,frontal_16.png,person079/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person079,frontal,0,0,17,frontal_17.png,person079/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person079,frontal,0,0,20,frontal_20.png,person079/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person080,frontal,0,0,1,frontal_01.png,person080/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person080,frontal,0,0,4,frontal_04.png,person080/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person080,frontal,0,0,6,frontal_06.png,person080/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person080,frontal,0,0,7,frontal_07.png,person080/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person080,frontal,0,0,8,frontal_08.png,person080/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person080,frontal,0,0,10,frontal_10.png,person080/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person080,frontal,0,0,11,frontal_11.png,person080/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person080,frontal,0,0,13,frontal_13.png,person080/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person080,frontal,0,0,15,frontal_15.png,person080/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person080,frontal,0,0,16,frontal_16.png,person080/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person080,frontal,0,0,17,frontal_17.png,person080/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person080,frontal,0,0,20,frontal_20.png,person080/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person081,frontal,0,0,1,frontal_01.png,person081/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person081,frontal,0,0,4,frontal_04.png,person081/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person081,frontal,0,0,6,frontal_06.png,person081/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person081,frontal,0,0,7,frontal_07.png,person081/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person081,frontal,0,0,8,frontal_08.png,person081/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person081,frontal,0,0,10,frontal_10.png,person081/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person081,frontal,0,0,11,frontal_11.png,person081/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person081,frontal,0,0,13,frontal_13.png,person081/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person081,frontal,0,0,15,frontal_15.png,person081/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person081,frontal,0,0,16,frontal_16.png,person081/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person081,frontal,0,0,17,frontal_17.png,person081/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person081,frontal,0,0,20,frontal_20.png,person081/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person082,frontal,0,0,1,frontal_01.png,person082/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person082,frontal,0,0,4,frontal_04.png,person082/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person082,frontal,0,0,6,frontal_06.png,person082/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person082,frontal,0,0,7,frontal_07.png,person082/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person082,frontal,0,0,8,frontal_08.png,person082/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person082,frontal,0,0,10,frontal_10.png,person082/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person082,frontal,0,0,11,frontal_11.png,person082/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person082,frontal,0,0,13,frontal_13.png,person082/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person082,frontal,0,0,15,frontal_15.png,person082/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person082,frontal,0,0,16,frontal_16.png,person082/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person082,frontal,0,0,17,frontal_17.png,person082/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person082,frontal,0,0,20,frontal_20.png,person082/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person083,frontal,0,0,1,frontal_01.png,person083/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person083,frontal,0,0,4,frontal_04.png,person083/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person083,frontal,0,0,6,frontal_06.png,person083/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person083,frontal,0,0,7,frontal_07.png,person083/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person083,frontal,0,0,8,frontal_08.png,person083/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person083,frontal,0,0,10,frontal_10.png,person083/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person083,frontal,0,0,11,frontal_11.png,person083/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person083,frontal,0,0,13,frontal_13.png,person083/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person083,frontal,0,0,15,frontal_15.png,person083/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person083,frontal,0,0,16,frontal_16.png,person083/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person083,frontal,0,0,17,frontal_17.png,person083/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person083,frontal,0,0,20,frontal_20.png,person083/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person084,frontal,0,0,1,frontal_01.png,person084/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person084,frontal,0,0,4,frontal_04.png,person084/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person084,frontal,0,0,6,frontal_06.png,person084/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person084,frontal,0,0,7,frontal_07.png,person084/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person084,frontal,0,0,8,frontal_08.png,person084/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person084,frontal,0,0,10,frontal_10.png,person084/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person084,frontal,0,0,11,frontal_11.png,person084/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person084,frontal,0,0,13,frontal_13.png,person084/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person084,frontal,0,0,15,frontal_15.png,person084/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person084,frontal,0,0,16,frontal_16.png,person084/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person084,frontal,0,0,17,frontal_17.png,person084/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person084,frontal,0,0,20,frontal_20.png,person084/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person085,frontal,0,0,1,frontal_01.png,person085/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person085,frontal,0,0,4,frontal_04.png,person085/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person085,frontal,0,0,6,frontal_06.png,person085/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person085,frontal,0,0,7,frontal_07.png,person085/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person085,frontal,0,0,8,frontal_08.png,person085/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person085,frontal,0,0,10,frontal_10.png,person085/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person085,frontal,0,0,11,frontal_11.png,person085/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person085,frontal,0,0,13,frontal_13.png,person085/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person085,frontal,0,0,15,frontal_15.png,person085/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person085,frontal,0,0,16,frontal_16.png,person085/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person085,frontal,0,0,17,frontal_17.png,person085/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person085,frontal,0,0,20,frontal_20.png,person085/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person086,frontal,0,0,1,frontal_01.png,person086/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person086,frontal,0,0,4,frontal_04.png,person086/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person086,frontal,0,0,6,frontal_06.png,person086/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person086,frontal,0,0,7,frontal_07.png,person086/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person086,frontal,0,0,8,frontal_08.png,person086/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person086,frontal,0,0,10,frontal_10.png,person086/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person086,frontal,0,0,11,frontal_11.png,person086/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person086,frontal,0,0,13,frontal_13.png,person086/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person086,frontal,0,0,15,frontal_15.png,person086/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person086,frontal,0,0,16,frontal_16.png,person086/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person086,frontal,0,0,17,frontal_17.png,person086/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person086,frontal,0,0,20,frontal_20.png,person086/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person087,frontal,0,0,1,frontal_01.png,person087/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person087,frontal,0,0,4,frontal_04.png,person087/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person087,frontal,0,0,6,frontal_06.png,person087/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person087,frontal,0,0,7,frontal_07.png,person087/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person087,frontal,0,0,8,frontal_08.png,person087/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person087,frontal,0,0,10,frontal_10.png,person087/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person087,frontal,0,0,11,frontal_11.png,person087/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person087,frontal,0,0,13,frontal_13.png,person087/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person087,frontal,0,0,15,frontal_15.png,person087/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person087,frontal,0,0,16,frontal_16.png,person087/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person087,frontal,0,0,17,frontal_17.png,person087/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person087,frontal,0,0,20,frontal_20.png,person087/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person088,frontal,0,0,1,frontal_01.png,person088/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person088,frontal,0,0,4,frontal_04.png,person088/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person088,frontal,0,0,6,frontal_06.png,person088/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person088,frontal,0,0,7,frontal_07.png,person088/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person088,frontal,0,0,8,frontal_08.png,person088/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person088,frontal,0,0,10,frontal_10.png,person088/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person088,frontal,0,0,11,frontal_11.png,person088/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person088,frontal,0,0,13,frontal_13.png,person088/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person088,frontal,0,0,15,frontal_15.png,person088/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person088,frontal,0,0,16,frontal_16.png,person088/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person088,frontal,0,0,17,frontal_17.png,person088/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person088,frontal,0,0,20,frontal_20.png,person088/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person089,frontal,0,0,1,frontal_01.png,person089/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person089,frontal,0,0,4,frontal_04.png,person089/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person089,frontal,0,0,6,frontal_06.png,person089/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person089,frontal,0,0,7,frontal_07.png,person089/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person089,frontal,0,0,8,frontal_08.png,person089/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person089,frontal,0,0,10,frontal_10.png,person089/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person089,frontal,0,0,11,frontal_11.png,person089/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person089,frontal,0,0,13,frontal_13.png,person089/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person089,frontal,0,0,15,frontal_15.png,person089/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person089,frontal,0,0,16,frontal_16.png,person089/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person089,frontal,0,0,17,frontal_17.png,person089/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person089,frontal,0,0,20,frontal_20.png,person089/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person090,frontal,0,0,1,frontal_01.png,person090/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person090,frontal,0,0,4,frontal_04.png,person090/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person090,frontal,0,0,6,frontal_06.png,person090/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person090,frontal,0,0,7,frontal_07.png,person090/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person090,frontal,0,0,8,frontal_08.png,person090/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person090,frontal,0,0,10,frontal_10.png,person090/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person090,frontal,0,0,11,frontal_11.png,person090/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person090,frontal,0,0,13,frontal_13.png,person090/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person090,frontal,0,0,15,frontal_15.png,person090/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person090,frontal,0,0,16,frontal_16.png,person090/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person090,frontal,0,0,17,frontal_17.png,person090/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person090,frontal,0,0,20,frontal_20.png,person090/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person091,frontal,0,0,1,frontal_01.png,person091/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person091,frontal,0,0,4,frontal_04.png,person091/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person091,frontal,0,0,6,frontal_06.png,person091/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person091,frontal,0,0,7,frontal_07.png,person091/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person091,frontal,0,0,8,frontal_08.png,person091/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person091,frontal,0,0,10,frontal_10.png,person091/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person091,frontal,0,0,11,frontal_11.png,person091/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person091,frontal,0,0,13,frontal_13.png,person091/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person091,frontal,0,0,15,frontal_15.png,person091/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person091,frontal,0,0,16,frontal_16.png,person091/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person091,frontal,0,0,17,frontal_17.png,person091/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person091,frontal,0,0,20,frontal_20.png,person091/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person092,frontal,0,0,1,frontal_01.png,person092/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person092,frontal,0,0,4,frontal_04.png,person092/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person092,frontal,0,0,6,frontal_06.png,person092/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person092,frontal,0,0,7,frontal_07.png,person092/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person092,frontal,0,0,8,frontal_08.png,person092/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person092,frontal,0,0,10,frontal_10.png,person092/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person092,frontal,0,0,11,frontal_11.png,person092/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person092,frontal,0,0,13,frontal_13.png,person092/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
