person,yaw,illumination,path,A_correct_seeds,A_mean_confidence,B_correct_seeds,B_mean_confidence,abs_yaw,A_always_correct,B_always_correct,A_always_wrong,B_always_wrong
person109,75,2,E:\Thesis\Dataset\correct_angle_all\person109\right\75_degree02.png,0,0.16613089,0,0.2763165,75,0,0,1,1
person110,75,2,E:\Thesis\Dataset\correct_angle_all\person110\right\75_degree02.png,0,0.16606821,0,0.27218476,75,0,0,1,1
person111,-90,2,E:\Thesis\Dataset\correct_angle_all\person111\left\90_degree_02.png,0,0.09515512,0,0.4367322,90,0,0,1,1
person111,75,2,E:\Thesis\Dataset\correct_angle_all\person111\right\75_degree02.png,0,0.10226673,0,0.30742505,75,0,0,1,1
person112,-75,14,E:\Thesis\Dataset\correct_angle_all\person112\left\75_degree_14.png,0,0.09744257,0,0.18905538,75,0,0,1,1
person112,45,14,E:\Thesis\Dataset\correct_angle_all\person112\right\45_degree14.png,0,0.09345829,0,0.16914098,45,0,0,1,1
person112,75,2,E:\Thesis\Dataset\correct_angle_all\person112\right\75_degree02.png,0,0.1060391,0,0.27811775,75,0,0,1,1
person112,75,9,E:\Thesis\Dataset\correct_angle_all\person112\right\75_degree09.png,0,0.09503415,0,0.2730932,75,0,0,1,1
person112,90,9,E:\Thesis\Dataset\correct_angle_all\person112\right\90_degree09.png,0,0.055739358,0,0.2027645,90,0,0,1,1
person112,90,14,E:\Thesis\Dataset\correct_angle_all\person112\right\90_degree14.png,0,0.05348507,0,0.20261121,90,0,0,1,1
person112,90,18,E:\Thesis\Dataset\correct_angle_all\person112\right\90_degree18.png,0,0.06351679,0,0.2804731,90,0,0,1,1
person113,-90,2,E:\Thesis\Dataset\correct_angle_all\person113\left\90_degree_02.png,0,0.12630866,0,0.11622414,90,0,0,1,1
person113,-90,9,E:\Thesis\Dataset\correct_angle_all\person113\left\90_degree_09.png,0,0.090539396,0,0.10743993,90,0,0,1,1
person113,75,2,E:\Thesis\Dataset\correct_angle_all\person113\right\75_degree02.png,0,0.10584334,0,0.3214529,75,0,0,1,1
person114,-90,14,E:\Thesis\Dataset\correct_angle_all\person114\left\90_degree_14.png,0,0.1729974,0,0.5269172,90,0,0,1,1
person114,-90,18,E:\Thesis\Dataset\correct_angle_all\person114\left\90_degree_18.png,0,0.19161807,0,0.42398903,90,0,0,1,1
person114,-75,14,E:\Thesis\Dataset\correct_angle_all\person114\left\75_degree_14.png,0,0.22665466,0,0.21480836,75,0,0,1,1
person115,75,2,E:\Thesis\Dataset\correct_angle_all\person115\right\75_degree02.png,0,0.098976634,0,0.19973086,75,0,0,1,1
person115,90,2,E:\Thesis\Dataset\correct_angle_all\person115\right\90_degree02.png,0,0.34276065,0,0.21529986,90,0,0,1,1
person115,90,18,E:\Thesis\Dataset\correct_angle_all\person115\right\90_degree18.png,0,0.32002774,0,0.20921473,90,0,0,1,1
person117,-90,14,E:\Thesis\Dataset\correct_angle_all\person117\left\90_degree_14.png,0,0.07765586,0,0.1487812,90,0,0,1,1
person117,-75,14,E:\Thesis\Dataset\correct_angle_all\person117\left\75_degree_14.png,0,0.101448916,0,0.19240211,75,0,0,1,1
person117,75,2,E:\Thesis\Dataset\correct_angle_all\person117\right\75_degree02.png,0,0.10228461,0,0.3542882,75,0,0,1,1
person118,-90,9,E:\Thesis\Dataset\correct_angle_all\person118\left\90_degree_09.png,0,0.13172479,0,0.17760795,90,0,0,1,1
person118,75,2,E:\Thesis\Dataset\correct_angle_all\person118\right\75_degree02.png,0,0.07910512,0,0.20296855,75,0,0,1,1
person118,90,2,E:\Thesis\Dataset\correct_angle_all\person118\right\90_degree02.png,0,0.08391813,0,0.2231592,90,0,0,1,1
person119,-75,14,E:\Thesis\Dataset\correct_angle_all\person119\left\75_degree_14.png,1,0.18395889,0,0.29372,75,0,0,0,1
person119,75,2,E:\Thesis\Dataset\correct_angle_all\person119\right\75_degree02.png,0,0.12372639,0,0.3065841,75,0,0,1,1
person119,90,14,E:\Thesis\Dataset\correct_angle_all\person119\right\90_degree14.png,0,0.21213783,0,0.21132056,90,0,0,1,1
person120,-75,14,E:\Thesis\Dataset\correct_angle_all\person120\left\75_degree_14.png,0,0.10735717,0,0.10432031,75,0,0,1,1
person120,75,2,E:\Thesis\Dataset\correct_angle_all\person120\right\75_degree02.png,0,0.13828968,0,0.43621466,75,0,0,1,1
person121,-90,2,E:\Thesis\Dataset\correct_angle_all\person121\left\90_degree_02.png,0,0.17662191,0,0.14495827,90,0,0,1,1
person121,-75,14,E:\Thesis\Dataset\correct_angle_all\person121\left\75_degree_14.png,0,0.16369052,0,0.261978,75,0,0,1,1
person121,75,2,E:\Thesis\Dataset\correct_angle_all\person121\right\75_degree02.png,0,0.082431406,0,0.20435499,75,0,0,1,1
person121,75,9,E:\Thesis\Dataset\correct_angle_all\person121\right\75_degree09.png,0,0.14957194,0,0.21221054,75,0,0,1,1
person121,75,14,E:\Thesis\Dataset\correct_angle_all\person121\right\75_degree14.png,0,0.086730085,0,0.21540816,75,0,0,1,1
person121,90,2,E:\Thesis\Dataset\correct_angle_all\person121\right\90_degree02.png,0,0.08539703,0,0.1463764,90,0,0,1,1
person121,90,9,E:\Thesis\Dataset\correct_angle_all\person121\right\90_degree09.png,0,0.088233866,0,0.17797105,90,0,0,1,1
person121,90,14,E:\Thesis\Dataset\correct_angle_all\person121\right\90_degree14.png,0,0.108479924,0,0.21985418,90,0,0,1,1
person122,-75,14,E:\Thesis\Dataset\correct_angle_all\person122\left\75_degree_14.png,0,0.09581899,0,0.15648873,75,0,0,1,1
person122,75,2,E:\Thesis\Dataset\correct_angle_all\person122\right\75_degree02.png,0,0.15310106,0,0.43769333,75,0,0,1,1
person122,90,14,E:\Thesis\Dataset\correct_angle_all\person122\right\90_degree14.png,0,0.24165787,0,0.15058555,90,0,0,1,1
person123,-90,14,E:\Thesis\Dataset\correct_angle_all\person123\left\90_degree_14.png,0,0.1069437,0,0.5252977,90,0,0,1,1
person123,-75,14,E:\Thesis\Dataset\correct_angle_all\person123\left\75_degree_14.png,0,0.17007394,0,0.14955685,75,0,0,1,1
person123,75,2,E:\Thesis\Dataset\correct_angle_all\person123\right\75_degree02.png,0,0.14274679,0,0.23458312,75,0,0,1,1
person123,90,2,E:\Thesis\Dataset\correct_angle_all\person123\right\90_degree02.png,0,0.24555852,0,0.25890678,90,0,0,1,1
person124,-75,14,E:\Thesis\Dataset\correct_angle_all\person124\left\75_degree_14.png,0,0.12134668,0,0.23775889,75,0,0,1,1
person124,75,2,E:\Thesis\Dataset\correct_angle_all\person124\right\75_degree02.png,0,0.12393102,0,0.39018556,75,0,0,1,1
person124,75,14,E:\Thesis\Dataset\correct_angle_all\person124\right\75_degree14.png,0,0.23453374,0,0.2590666,75,0,0,1,1
person124,90,14,E:\Thesis\Dataset\correct_angle_all\person124\right\90_degree14.png,0,0.08313105,0,0.114568256,90,0,0,1,1
person125,-90,9,E:\Thesis\Dataset\correct_angle_all\person125\left\90_degree_09.png,0,0.09383931,0,0.19138326,90,0,0,1,1
person125,-75,14,E:\Thesis\Dataset\correct_angle_all\person125\left\75_degree_14.png,0,0.099855445,0,0.25668147,75,0,0,1,1
person125,-45,14,E:\Thesis\Dataset\correct_angle_all\person125\left\45_degree_14.png,0,0.11311527,0,0.5549193,45,0,0,1,1
person125,75,2,E:\Thesis\Dataset\correct_angle_all\person125\right\75_degree02.png,0,0.1828798,0,0.54171747,75,0,0,1,1
person126,-75,14,E:\Thesis\Dataset\correct_angle_all\person126\left\75_degree_14.png,0,0.16285144,0,0.07513487,75,0,0,1,1
person126,75,2,E:\Thesis\Dataset\correct_angle_all\person126\right\75_degree02.png,0,0.08738354,0,0.17402072,75,0,0,1,1
person127,-90,9,E:\Thesis\Dataset\correct_angle_all\person127\left\90_degree_09.png,0,0.125082,0,0.1816637,90,0,0,1,1
person127,-90,14,E:\Thesis\Dataset\correct_angle_all\person127\left\90_degree_14.png,0,0.15035345,0,0.17282355,90,0,0,1,1
person127,-90,18,E:\Thesis\Dataset\correct_angle_all\person127\left\90_degree_18.png,0,0.10587543,0,0.14956814,90,0,0,1,1
person127,-75,14,E:\Thesis\Dataset\correct_angle_all\person127\left\75_degree_14.png,0,0.0758559,0,0.31182274,75,0,0,1,1
person127,75,2,E:\Thesis\Dataset\correct_angle_all\person127\right\75_degree02.png,0,0.14017525,0,0.28397593,75,0,0,1,1
person128,-75,14,E:\Thesis\Dataset\correct_angle_all\person128\left\75_degree_14.png,0,0.16107562,0,0.20530845,75,0,0,1,1
person128,75,2,E:\Thesis\Dataset\correct_angle_all\person128\right\75_degree02.png,0,0.09968474,0,0.19137605,75,0,0,1,1
person128,90,2,E:\Thesis\Dataset\correct_angle_all\person128\right\90_degree02.png,0,0.11567474,0,0.14390737,90,0,0,1,1
person129,-90,2,E:\Thesis\Dataset\correct_angle_all\person129\left\90_degree_02.png,0,0.16945864,0,0.3282952,90,0,0,1,1
person129,-75,14,E:\Thesis\Dataset\correct_angle_all\person129\left\75_degree_14.png,0,0.13647406,0,0.15935144,75,0,0,1,1
person129,75,2,E:\Thesis\Dataset\correct_angle_all\person129\right\75_degree02.png,0,0.10988594,0,0.18776768,75,0,0,1,1
person129,90,14,E:\Thesis\Dataset\correct_angle_all\person129\right\90_degree14.png,0,0.2150398,0,0.17551386,90,0,0,1,1
person130,75,2,E:\Thesis\Dataset\correct_angle_all\person130\right\75_degree02.png,0,0.18515013,0,0.37655893,75,0,0,1,1
person131,-90,9,E:\Thesis\Dataset\correct_angle_all\person131\left\90_degree_09.png,0,0.106389605,0,0.1525734,90,0,0,1,1
person131,-90,18,E:\Thesis\Dataset\correct_angle_all\person131\left\90_degree_18.png,0,0.07468926,0,0.20882256,90,0,0,1,1
person131,-75,14,E:\Thesis\Dataset\correct_angle_all\person131\left\75_degree_14.png,0,0.18415797,0,0.28163537,75,0,0,1,1
person131,75,2,E:\Thesis\Dataset\correct_angle_all\person131\right\75_degree02.png,0,0.097524196,0,0.23642504,75,0,0,1,1
person131,75,9,E:\Thesis\Dataset\correct_angle_all\person131\right\75_degree09.png,0,0.1306895,0,0.39048645,75,0,0,1,1
person131,75,14,E:\Thesis\Dataset\correct_angle_all\person131\right\75_degree14.png,0,0.11692939,0,0.11347417,75,0,0,1,1
person132,-90,2,E:\Thesis\Dataset\correct_angle_all\person132\left\90_degree_02.png,0,0.113646604,0,0.11341336,90,0,0,1,1
person132,-90,9,E:\Thesis\Dataset\correct_angle_all\person132\left\90_degree_09.png,0,0.10799999,0,0.15853961,90,0,0,1,1
person132,-90,14,E:\Thesis\Dataset\correct_angle_all\person132\left\90_degree_14.png,0,0.1419266,0,0.1953547,90,0,0,1,1
person132,-90,18,E:\Thesis\Dataset\correct_angle_all\person132\left\90_degree_18.png,0,0.10443141,0,0.21690917,90,0,0,1,1
person132,75,2,E:\Thesis\Dataset\correct_angle_all\person132\right\75_degree02.png,0,0.15570424,0,0.28719994,75,0,0,1,1
person133,-75,14,E:\Thesis\Dataset\correct_angle_all\person133\left\75_degree_14.png,0,0.0936536,0,0.24426107,75,0,0,1,1
person133,75,2,E:\Thesis\Dataset\correct_angle_all\person133\right\75_degree02.png,0,0.12946364,0,0.18926053,75,0,0,1,1
person134,-90,2,E:\Thesis\Dataset\correct_angle_all\person134\left\90_degree_02.png,1,0.11886906,0,0.33168024,90,0,0,0,1
person134,-75,14,E:\Thesis\Dataset\correct_angle_all\person134\left\75_degree_14.png,0,0.12477579,0,0.2035079,75,0,0,1,1
person134,75,2,E:\Thesis\Dataset\correct_angle_all\person134\right\75_degree02.png,0,0.10634079,0,0.16577749,75,0,0,1,1
person135,-90,18,E:\Thesis\Dataset\correct_angle_all\person135\left\90_degree_18.png,0,0.06818809,0,0.17615895,90,0,0,1,1
person135,75,2,E:\Thesis\Dataset\correct_angle_all\person135\right\75_degree02.png,0,0.09998802,0,0.25056925,75,0,0,1,1
person135,90,14,E:\Thesis\Dataset\correct_angle_all\person135\right\90_degree14.png,0,0.1590405,0,0.23244514,90,0,0,1,1
person136,-90,2,E:\Thesis\Dataset\correct_angle_all\person136\left\90_degree_02.png,0,0.17199112,0,0.13006221,90,0,0,1,1
person136,-75,14,E:\Thesis\Dataset\correct_angle_all\person136\left\75_degree_14.png,0,0.11775906,0,0.28210956,75,0,0,1,1
person136,75,2,E:\Thesis\Dataset\correct_angle_all\person136\right\75_degree02.png,0,0.15016077,0,0.27825475,75,0,0,1,1
person136,90,2,E:\Thesis\Dataset\correct_angle_all\person136\right\90_degree02.png,0,0.06950625,0,0.1607818,90,0,0,1,1
person136,90,14,E:\Thesis\Dataset\correct_angle_all\person136\right\90_degree14.png,0,0.0680641,0,0.106014945,90,0,0,1,1
person137,-90,2,E:\Thesis\Dataset\correct_angle_all\person137\left\90_degree_02.png,0,0.1504364,0,0.17533363,90,0,0,1,1
person137,-90,9,E:\Thesis\Dataset\correct_angle_all\person137\left\90_degree_09.png,0,0.085698515,0,0.09987708,90,0,0,1,1
person138,-75,14,E:\Thesis\Dataset\correct_angle_all\person138\left\75_degree_14.png,0,0.082664706,0,0.3721399,75,0,0,1,1
person138,75,2,E:\Thesis\Dataset\correct_angle_all\person138\right\75_degree02.png,0,0.13500494,0,0.1807121,75,0,0,1,1
person138,90,2,E:\Thesis\Dataset\correct_angle_all\person138\right\90_degree02.png,0,0.06568379,0,0.27038762,90,0,0,1,1
person139,-90,2,E:\Thesis\Dataset\correct_angle_all\person139\left\90_degree_02.png,0,0.1311454,0,0.14497001,90,0,0,1,1
person139,-75,14,E:\Thesis\Dataset\correct_angle_all\person139\left\75_degree_14.png,0,0.11260477,0,0.17181192,75,0,0,1,1
person139,75,2,E:\Thesis\Dataset\correct_angle_all\person139\right\75_degree02.png,0,0.104823105,0,0.19233866,75,0,0,1,1
person139,90,2,E:\Thesis\Dataset\correct_angle_all\person139\right\90_degree02.png,0,0.1405947,0,0.11967828,90,0,0,1,1
person139,90,9,E:\Thesis\Dataset\correct_angle_all\person139\right\90_degree09.png,0,0.08672818,0,0.13173676,90,0,0,1,1
person139,90,14,E:\Thesis\Dataset\correct_angle_all\person139\right\90_degree14.png,0,0.1641432,0,0.12596346,90,0,0,1,1
person139,90,18,E:\Thesis\Dataset\correct_angle_all\person139\right\90_degree18.png,0,0.099373914,0,0.09351057,90,0,0,1,1
person140,-75,14,E:\Thesis\Dataset\correct_angle_all\person140\left\75_degree_14.png,0,0.1240946,0,0.30064002,75,0,0,1,1
person140,75,2,E:\Thesis\Dataset\correct_angle_all\person140\right\75_degree02.png,0,0.13183413,0,0.25823072,75,0,0,1,1
person141,-90,2,E:\Thesis\Dataset\correct_angle_all\person141\left\90_degree_02.png,0,0.14858492,0,0.32394937,90,0,0,1,1
person141,-90,14,E:\Thesis\Dataset\correct_angle_all\person141\left\90_degree_14.png,0,0.090859555,0,0.25994515,90,0,0,1,1
person141,-75,14,E:\Thesis\Dataset\correct_angle_all\person141\left\75_degree_14.png,0,0.08771777,0,0.17219277,75,0,0,1,1
person141,75,2,E:\Thesis\Dataset\correct_angle_all\person141\right\75_degree02.png,0,0.07823414,0,0.20144355,75,0,0,1,1
person142,-75,14,E:\Thesis\Dataset\correct_angle_all\person142\left\75_degree_14.png,0,0.10498699,0,0.110034354,75,0,0,1,1
person142,75,2,E:\Thesis\Dataset\correct_angle_all\person142\right\75_degree02.png,0,0.17697988,0,0.21052742,75,0,0,1,1
person142,90,2,E:\Thesis\Dataset\correct_angle_all\person142\right\90_degree02.png,0,0.06388773,0,0.10348472,90,0,0,1,1
person143,-75,14,E:\Thesis\Dataset\correct_angle_all\person143\left\75_degree_14.png,0,0.12043754,0,0.274163,75,0,0,1,1
person143,75,2,E:\Thesis\Dataset\correct_angle_all\person143\right\75_degree02.png,0,0.16863342,0,0.51758343,75,0,0,1,1
person144,-90,14,E:\Thesis\Dataset\correct_angle_all\person144\left\90_degree_14.png,0,0.14683495,0,0.3863853,90,0,0,1,1
person144,-90,18,E:\Thesis\Dataset\correct_angle_all\person144\left\90_degree_18.png,0,0.11482679,0,0.27924404,90,0,0,1,1
person144,-75,14,E:\Thesis\Dataset\correct_angle_all\person144\left\75_degree_14.png,0,0.24789937,0,0.2768057,75,0,0,1,1
person144,75,2,E:\Thesis\Dataset\correct_angle_all\person144\right\75_degree02.png,0,0.10792577,0,0.2532921,75,0,0,1,1
person145,-75,14,E:\Thesis\Dataset\correct_angle_all\person145\left\75_degree_14.png,0,0.21632336,0,0.23862149,75,0,0,1,1
person145,75,2,E:\Thesis\Dataset\correct_angle_all\person145\right\75_degree02.png,0,0.11473638,0,0.27907172,75,0,0,1,1
person146,-90,2,E:\Thesis\Dataset\correct_angle_all\person146\left\90_degree_02.png,0,0.34690496,0,0.29782477,90,0,0,1,1
person146,-90,9,E:\Thesis\Dataset\correct_angle_all\person146\left\90_degree_09.png,0,0.11858231,0,0.28870192,90,0,0,1,1
person146,-90,14,E:\Thesis\Dataset\correct_angle_all\person146\left\90_degree_14.png,0,0.27822456,0,0.3050983,90,0,0,1,1
person146,-75,14,E:\Thesis\Dataset\correct_angle_all\person146\left\75_degree_14.png,0,0.13835551,0,0.15594377,75,0,0,1,1
person146,75,2,E:\Thesis\Dataset\correct_angle_all\person146\right\75_degree02.png,0,0.09510472,0,0.25651488,75,0,0,1,1
person146,90,14,E:\Thesis\Dataset\correct_angle_all\person146\right\90_degree14.png,0,0.091096066,0,0.20918067,90,0,0,1,1
person147,-90,2,E:\Thesis\Dataset\correct_angle_all\person147\left\90_degree_02.png,0,0.12258724,0,0.078050055,90,0,0,1,1
person147,-90,9,E:\Thesis\Dataset\correct_angle_all\person147\left\90_degree_09.png,0,0.10663492,0,0.13509919,90,0,0,1,1
person147,-90,14,E:\Thesis\Dataset\correct_angle_all\person147\left\90_degree_14.png,0,0.1709087,0,0.19542386,90,0,0,1,1
person147,-90,18,E:\Thesis\Dataset\correct_angle_all\person147\left\90_degree_18.png,0,0.0683695,0,0.13152221,90,0,0,1,1
person147,75,2,E:\Thesis\Dataset\correct_angle_all\person147\right\75_degree02.png,0,0.13900585,0,0.31162617,75,0,0,1,1
person148,-90,2,E:\Thesis\Dataset\correct_angle_all\person148\left\90_degree_02.png,0,0.24408269,0,0.20275803,90,0,0,1,1
person148,-90,9,E:\Thesis\Dataset\correct_angle_all\person148\left\90_degree_09.png,0,0.1397473,0,0.16423655,90,0,0,1,1
person148,-90,14,E:\Thesis\Dataset\correct_angle_all\person148\left\90_degree_14.png,0,0.25063583,0,0.2435512,90,0,0,1,1
person148,-90,18,E:\Thesis\Dataset\correct_angle_all\person148\left\90_degree_18.png,0,0.14193532,0,0.2311598,90,0,0,1,1
person148,-75,2,E:\Thesis\Dataset\correct_angle_all\person148\left\75_degree_02.png,0,0.25701573,0,0.1869138,75,0,0,1,1
person148,-75,14,E:\Thesis\Dataset\correct_angle_all\person148\left\75_degree_14.png,0,0.13980296,0,0.29681432,75,0,0,1,1
person148,75,2,E:\Thesis\Dataset\correct_angle_all\person148\right\75_degree02.png,0,0.12221968,0,0.26040202,75,0,0,1,1
person148,90,2,E:\Thesis\Dataset\correct_angle_all\person148\right\90_degree02.png,0,0.06821192,0,0.13375324,90,0,0,1,1
person149,-90,2,E:\Thesis\Dataset\correct_angle_all\person149\left\90_degree_02.png,0,0.21108003,0,0.2831314,90,0,0,1,1
person149,-90,9,E:\Thesis\Dataset\correct_angle_all\person149\left\90_degree_09.png,0,0.110339515,0,0.24009822,90,0,0,1,1
person149,-90,14,E:\Thesis\Dataset\correct_angle_all\person149\left\90_degree_14.png,0,0.17058913,0,0.14333443,90,0,0,1,1
person149,-90,18,E:\Thesis\Dataset\correct_angle_all\person149\left\90_degree_18.png,0,0.10924575,0,0.24675786,90,0,0,1,1
person149,-75,2,E:\Thesis\Dataset\correct_angle_all\person149\left\75_degree_02.png,0,0.34261462,0,0.17817484,75,0,0,1,1
person149,15,2,E:\Thesis\Dataset\correct_angle_all\person149\right\15_degree02.png,0,0.16338235,0,0.39991736,15,0,0,1,1
person149,15,18,E:\Thesis\Dataset\correct_angle_all\person149\right\15_degree18.png,0,0.195503,0,0.63450366,15,0,0,1,1
person149,75,2,E:\Thesis\Dataset\correct_angle_all\person149\right\75_degree02.png,0,0.12505595,0,0.24315657,75,0,0,1,1
person149,90,14,E:\Thesis\Dataset\correct_angle_all\person149\right\90_degree14.png,0,0.12342621,0,0.23096152,90,0,0,1,1
person150,-75,14,E:\Thesis\Dataset\correct_angle_all\person150\left\75_degree_14.png,0,0.11066246,0,0.22139926,75,0,0,1,1
person151,-90,14,E:\Thesis\Dataset\correct_angle_all\person151\left\90_degree_14.png,0,0.13118023,0,0.18840693,90,0,0,1,1
person151,-75,14,E:\Thesis\Dataset\correct_angle_all\person151\left\75_degree_14.png,0,0.12138615,0,0.11697349,75,0,0,1,1
person151,75,2,E:\Thesis\Dataset\correct_angle_all\person151\right\75_degree02.png,0,0.115291804,0,0.24624534,75,0,0,1,1
person151,90,2,E:\Thesis\Dataset\correct_angle_all\person151\right\90_degree02.png,0,0.07321983,0,0.26415864,90,0,0,1,1
person151,90,14,E:\Thesis\Dataset\correct_angle_all\person151\right\90_degree14.png,0,0.0627526,0,0.2169651,90,0,0,1,1
person151,90,18,E:\Thesis\Dataset\correct_angle_all\person151\right\90_degree18.png,0,0.07267137,0,0.29605898,90,0,0,1,1
person152,-75,14,E:\Thesis\Dataset\correct_angle_all\person152\left\75_degree_14.png,0,0.104077816,0,0.14490591,75,0,0,1,1
person152,75,2,E:\Thesis\Dataset\correct_angle_all\person152\right\75_degree02.png,0,0.14879191,0,0.3132489,75,0,0,1,1
person152,75,18,E:\Thesis\Dataset\correct_angle_all\person152\right\75_degree18.png,0,0.14286537,0,0.21999477,75,0,0,1,1
person152,90,14,E:\Thesis\Dataset\correct_angle_all\person152\right\90_degree14.png,0,0.07671242,0,0.17599453,90,0,0,1,1
person152,90,18,E:\Thesis\Dataset\correct_angle_all\person152\right\90_degree18.png,0,0.06927794,0,0.2784551,90,0,0,1,1
person153,75,2,E:\Thesis\Dataset\correct_angle_all\person153\right\75_degree02.png,0,0.17371295,0,0.22034098,75,0,0,1,1
